book_category_id,book_name,book_num,book_img,book_des,book_stock,book_price,book_language,book_year,book_author,seller_id,category_name
1,Ikigai,1,https://n2.sdlcdn.com/imgs/j/s/h/IKIGAI-English-Hardcover-Garcia-Hector-SDL947335178-1-1c6be.jpg,"Inspiring and comforting, this book will give you the life-changing tools to uncover your personal ikigai. It will show you how to leave urgency behind, find your purpose, nurture friendships and throw your self into your passions.",Available,178,English,2017,Francesc Miralles ,1,Personal Growth
2,Rich Dad Poor Dad,2,https://n2.sdlcdn.com/imgs/j/i/y/Rich-Dad-Poor-Dad-Paperback-SDL356861425-1-b0804.jpg,"The book compares the difference in attitudes between the approaches in two individuals towards wealth and financial security; one is the author's own father, the poor dad and the other is his friend’s father, the rich dad. Based on the contrasts, the author presents his book in the following chapters",Available,185,English,1997,Robert Kiyozaki,2,Personal Growth
3, Atomic Habits,3,https://n2.sdlcdn.com/imgs/h/u/0/Atomic-Habits-SDL696645005-1-2a3bb.jpg,"Atomic Habits is the definitive guide to breaking bad behaviors and adopting good ones in four steps, showing you how small, incremental, everyday routines compound into massive, positive change over time.",Available,190,English,2018,James Clear,3,Non-Fincion
4,Rich Dad Poor Dad,4,https://n4.sdlcdn.com/imgs/j/g/x/Rich-Dad-Poor-Dad-Hindi-SDL859864203-1-cc2a6.jpg,"Rich Dad Poor Dad is a book written by Robert Kiyosaki that focuses on financial literacy, financial independence, building wealth by investing in financial assets, and increasing one’s financial intelligence.",NA,185,Hindi,1997,Robert Kiyozaki,4,Personal Growth
5,One Arranged Murder,5,https://n4.sdlcdn.com/imgs/j/k/8/One-Arranged-Murder-by-Chetan-SDL812366601-1-cac56.jpg,"Keshav has set up an investigation agency with his best friend, Saurabh. Can the two amateur detectives successfully solve another murder case that affects them personally? And where will it leave their friendship?",Available,199,English,2018,Chetan Bhagat,5,Novel
6,Harry Potter and the Philosophers Stone ,6,https://n3.sdlcdn.com/imgs/b/k/y/Harry-Potter-and-the-Philosophers-SDL907024964-1-79d92.jpg,Harry Potter and the Philosophers Stone (Welsh),Available,279,English,2007,"Rowling, J. K",6,Finction
7,Environment - 9th Edition,7,https://n3.sdlcdn.com/imgs/k/l/d/Environment-9th-Edition-SDL037538461-1-5a943.jpg,"Environment - 9th Edition, 2022-2023 Paperback by Shankar IAS Academy",Available,223,English,2022,Shankar,7,Eduction
8,Pattambiyude Ittavattath,8,https://n1.sdlcdn.com/imgs/j/x/w/Pattambiyude-Ittavattath-SDL577865708-1-8e84a.jpg,Pattambiyude Ittavattath,Available,150,Malayalam,2019,Sabeer,8,Novel
9,Bhagwat Geeta ,9,https://n4.sdlcdn.com/imgs/j/d/w/Bhagwat-Geeta-in-Hindi-SDL947811498-1-a5feb.jpg,"THIS IS THE BHAGWAT GITA BY ISKCON FONDER ACHARYA AC BHUKTIVENDANTA SWAMI SIRLA PRABHUPADA WHICH IS INTERNATIONALLY RENOUNED,TRANSLATED IN 81 LANGUAHES AND THE GITA GIFTED BY OUR PROUD PM NARENDER MODI TO JAPANESE PRESIDENT IT IS IN HINDI LANGUAGE.",Available,450,Hindi,2017, Yatharoop,9,Religion
10,Woman in India,10,https://n4.sdlcdn.com/imgs/k/a/9/Woman-in-India-SDL070904408-1-cb621.jpg," Missionary magazines give glimpses here and there of the thoughts and feelings and homes of the ""Women of India ; "" persons interested in their education tell us of the schools that exist or do not exist for them",Available,550,English,1996,Neera Desai,10,Philosophy
